block,router_txs,failed_txs,rejection_rate
19006906,7,2,0.2857142857142857
19006907,0,0,0.0
19006908,1,0,0.0
19006909,0,0,0.0
19006910,2,1,0.5
19006911,3,0,0.0
19006912,1,0,0.0
19006913,4,1,0.25
19006914,2,0,0.0
19006915,2,0,0.0
19006916,2,0,0.0
19006917,0,0,0.0
19006918,1,0,0.0
19006919,3,0,0.0
19006920,2,0,0.0
19006921,2,0,0.0
19006922,4,1,0.25
19006923,0,0,0.0
19006924,9,1,0.1111111111111111
19006925,1,0,0.0
19006926,1,0,0.0
19006927,1,0,0.0
19006928,1,0,0.0
19006929,2,1,0.5
19006930,1,0,0.0
19006931,1,0,0.0
19006932,5,0,0.0
19006933,2,0,0.0
19006934,2,0,0.0
19006935,3,1,0.3333333333333333
19006936,1,0,0.0
19006937,1,0,0.0
19006938,1,0,0.0
19006939,1,0,0.0
19006940,2,0,0.0
19006941,0,0,0.0
19006942,1,1,1.0
19006943,2,0,0.0
19006944,0,0,0.0
19006945,3,0,0.0
19006946,0,0,0.0
19006947,0,0,0.0
19006948,1,0,0.0
19006949,2,0,0.0
19006950,1,0,0.0
19006951,3,0,0.0
19006952,7,2,0.2857142857142857
19006953,0,0,0.0
19006954,1,0,0.0
19006955,2,0,0.0
19006956,1,0,0.0
19006957,1,0,0.0
19006958,1,0,0.0
19006959,0,0,0.0
19006960,0,0,0.0
19006961,0,0,0.0
19006962,2,0,0.0
19006963,1,0,0.0
19006964,1,0,0.0
19006965,3,0,0.0
19006966,2,0,0.0
19006967,2,1,0.5
19006968,1,0,0.0
19006969,3,0,0.0
19006970,2,0,0.0
19006971,0,0,0.0
19006972,1,0,0.0
19006973,1,0,0.0
19006974,1,0,0.0
19006975,1,0,0.0
19006976,2,0,0.0
19006977,1,0,0.0
19006978,0,0,0.0
19006979,3,0,0.0
19006980,0,0,0.0
19006981,1,0,0.0
19006982,0,0,0.0
19006983,1,0,0.0
19006984,2,0,0.0
19006985,2,0,0.0
19006986,2,0,0.0
19006987,4,0,0.0
19006988,1,0,0.0
19006989,1,0,0.0
19006990,5,0,0.0
19006991,2,0,0.0
19006992,3,1,0.3333333333333333
19006993,0,0,0.0
19006994,4,0,0.0
19006995,0,0,0.0
19006996,21,20,0.9523809523809523
19006997,1,0,0.0
19006998,2,0,0.0
19006999,4,1,0.25
19007000,1,0,0.0
19007001,0,0,0.0
19007002,2,0,0.0
19007003,2,0,0.0
19007004,2,1,0.5
19007005,2,0,0.0
19007006,3,0,0.0
19007007,1,0,0.0
19007008,1,0,0.0
19007009,2,0,0.0
19007010,1,0,0.0
19007011,0,0,0.0
19007012,1,0,0.0
19007013,2,0,0.0
19007014,1,0,0.0
19007015,4,0,0.0
19007016,3,0,0.0
19007017,3,0,0.0
19007018,3,0,0.0
19007019,3,0,0.0
19007020,2,0,0.0
19007021,0,0,0.0
19007022,0,0,0.0
19007023,3,0,0.0
19007024,2,0,0.0
19007025,0,0,0.0
19007026,0,0,0.0
19007027,0,0,0.0
19007028,4,0,0.0
19007029,0,0,0.0
19007030,1,0,0.0
19007031,0,0,0.0
19007032,0,0,0.0
19007033,1,1,1.0
19007034,3,0,0.0
19007035,4,0,0.0
19007036,1,1,1.0
19007037,0,0,0.0
19007038,1,0,0.0
19007039,1,0,0.0
19007040,2,0,0.0
19007041,2,0,0.0
19007042,1,0,0.0
19007043,1,0,0.0
19007044,3,0,0.0
19007045,1,0,0.0
19007046,2,1,0.5
19007047,0,0,0.0
19007048,2,0,0.0
19007049,3,2,0.6666666666666666
19007050,1,0,0.0
19007051,4,0,0.0
19007052,4,2,0.5
19007053,0,0,0.0
19007054,3,0,0.0
19007055,2,0,0.0
19007056,1,0,0.0
19007057,3,0,0.0
19007058,0,0,0.0
19007059,1,0,0.0
19007060,1,0,0.0
19007061,2,0,0.0
19007062,1,1,1.0
19007063,2,0,0.0
19007064,1,0,0.0
19007065,3,0,0.0
19007066,5,1,0.2
19007067,3,1,0.3333333333333333
19007068,0,0,0.0
19007069,0,0,0.0
19007070,1,0,0.0
19007071,1,1,1.0
19007072,1,0,0.0
19007073,2,1,0.5
19007074,0,0,0.0
19007075,1,0,0.0
19007076,1,0,0.0
19007077,0,0,0.0
19007078,3,0,0.0
19007079,0,0,0.0
19007080,2,0,0.0
19007081,3,0,0.0
19007082,1,0,0.0
19007083,5,3,0.6
19007084,1,0,0.0
19007085,3,0,0.0
19007086,1,0,0.0
19007087,1,0,0.0
19007088,1,0,0.0
19007089,1,0,0.0
19007090,1,0,0.0
19007091,0,0,0.0
19007092,3,0,0.0
19007093,2,2,1.0
19007094,2,1,0.5
19007095,2,0,0.0
19007096,0,0,0.0
19007097,0,0,0.0
19007098,1,0,0.0
19007099,2,0,0.0
19007100,2,0,0.0
19007101,0,0,0.0
19007102,1,0,0.0
19007103,1,0,0.0
19007104,3,0,0.0
19007105,3,0,0.0
19007106,1,0,0.0
19007107,4,3,0.75
19007108,0,0,0.0
19007109,0,0,0.0
19007110,1,0,0.0
19007111,0,0,0.0
19007112,0,0,0.0
19007113,2,0,0.0
19007114,2,0,0.0
19007115,0,0,0.0
19007116,2,0,0.0
19007117,1,0,0.0
19007118,2,0,0.0
19007119,0,0,0.0
19007120,1,0,0.0
19007121,0,0,0.0
19007122,0,0,0.0
19007123,2,0,0.0
19007124,0,0,0.0
19007125,0,0,0.0
19007126,1,0,0.0
19007127,0,0,0.0
19007128,0,0,0.0
19007129,0,0,0.0
19007130,1,0,0.0
19007131,1,0,0.0
19007132,0,0,0.0
19007133,3,1,0.3333333333333333
19007134,1,0,0.0
19007135,1,0,0.0
19007136,0,0,0.0
19007137,3,1,0.3333333333333333
19007138,2,1,0.5
19007139,1,0,0.0
19007140,1,0,0.0
19007141,2,0,0.0
19007142,2,0,0.0
19007143,0,0,0.0
19007144,1,0,0.0
19007145,0,0,0.0
19007146,1,0,0.0
19007147,1,0,0.0
19007148,0,0,0.0
19007149,0,0,0.0
19007150,1,0,0.0
19007151,0,0,0.0
19007152,0,0,0.0
19007153,0,0,0.0
19007154,0,0,0.0
19007155,0,0,0.0
19007156,0,0,0.0
19007157,1,0,0.0
19007158,2,0,0.0
19007159,0,0,0.0
19007160,1,0,0.0
19007161,0,0,0.0
19007162,2,0,0.0
19007163,0,0,0.0
19007164,2,0,0.0
19007165,0,0,0.0
19007166,2,0,0.0
19007167,1,0,0.0
19007168,0,0,0.0
19007169,2,0,0.0
19007170,0,0,0.0
19007171,0,0,0.0
19007172,0,0,0.0
19007173,1,0,0.0
19007174,0,0,0.0
19007175,0,0,0.0
19007176,2,0,0.0
19007177,0,0,0.0
19007178,0,0,0.0
19007179,2,0,0.0
19007180,1,0,0.0
19007181,0,0,0.0
19007182,0,0,0.0
19007183,2,0,0.0
19007184,0,0,0.0
19007185,0,0,0.0
19007186,6,5,0.8333333333333334
19007187,2,0,0.0
19007188,0,0,0.0
19007189,0,0,0.0
19007190,0,0,0.0
19007191,1,0,0.0
19007192,1,0,0.0
19007193,1,0,0.0
19007194,0,0,0.0
19007195,0,0,0.0
19007196,0,0,0.0
19007197,0,0,0.0
19007198,0,0,0.0
19007199,0,0,0.0
19007200,0,0,0.0
