block,router_txs,failed_txs,rejection_rate
19259311,8,0,0.0
19259312,2,1,0.5
19259313,3,0,0.0
19259314,2,0,0.0
19259315,8,1,0.125
19259316,3,2,0.6666666666666666
19259317,1,0,0.0
19259318,2,0,0.0
19259319,3,0,0.0
19259320,2,0,0.0
19259321,3,0,0.0
19259322,3,0,0.0
19259323,3,0,0.0
19259324,3,0,0.0
19259325,1,0,0.0
19259326,3,2,0.6666666666666666
19259327,3,0,0.0
19259328,3,0,0.0
19259329,2,0,0.0
19259330,7,2,0.2857142857142857
19259331,2,1,0.5
19259332,1,0,0.0
19259333,0,0,0.0
19259334,2,0,0.0
19259335,1,0,0.0
19259336,3,0,0.0
19259337,3,1,0.3333333333333333
19259338,2,0,0.0
19259339,1,0,0.0
19259340,0,0,0.0
19259341,5,0,0.0
19259342,3,0,0.0
19259343,2,1,0.5
19259344,1,0,0.0
19259345,1,0,0.0
19259346,8,0,0.0
19259347,1,0,0.0
19259348,4,0,0.0
19259349,0,0,0.0
19259350,1,0,0.0
19259351,2,0,0.0
19259352,4,0,0.0
19259353,0,0,0.0
19259354,1,0,0.0
19259355,0,0,0.0
19259356,1,0,0.0
19259357,0,0,0.0
19259358,1,0,0.0
19259359,2,0,0.0
19259360,2,1,0.5
19259361,2,0,0.0
19259362,1,0,0.0
19259363,2,0,0.0
19259364,2,0,0.0
19259365,1,0,0.0
19259366,3,1,0.3333333333333333
19259367,1,0,0.0
19259368,5,1,0.2
19259369,1,0,0.0
19259370,3,0,0.0
19259371,1,0,0.0
19259372,0,0,0.0
19259373,3,0,0.0
19259374,2,0,0.0
19259375,0,0,0.0
19259376,0,0,0.0
19259377,4,0,0.0
19259378,4,0,0.0
19259379,5,0,0.0
19259380,2,1,0.5
19259381,2,1,0.5
19259382,3,0,0.0
19259383,0,0,0.0
19259384,3,0,0.0
19259385,2,0,0.0
19259386,3,0,0.0
19259387,0,0,0.0
19259388,2,0,0.0
19259389,1,0,0.0
19259390,0,0,0.0
19259391,1,0,0.0
19259392,3,0,0.0
19259393,2,0,0.0
19259394,1,0,0.0
19259395,2,0,0.0
19259396,0,0,0.0
19259397,1,0,0.0
19259398,3,0,0.0
19259399,0,0,0.0
19259400,0,0,0.0
19259401,1,0,0.0
19259402,1,1,1.0
19259403,0,0,0.0
19259404,0,0,0.0
19259405,0,0,0.0
19259406,2,0,0.0
19259407,1,0,0.0
19259408,1,0,0.0
19259409,4,0,0.0
19259410,1,0,0.0
19259411,2,0,0.0
19259412,0,0,0.0
19259413,4,1,0.25
19259414,1,0,0.0
19259415,5,1,0.2
19259416,2,0,0.0
19259417,5,0,0.0
19259418,2,1,0.5
19259419,1,0,0.0
19259420,0,0,0.0
19259421,2,1,0.5
19259422,1,0,0.0
19259423,5,0,0.0
19259424,2,0,0.0
19259425,4,0,0.0
19259426,3,0,0.0
19259427,2,0,0.0
19259428,2,0,0.0
19259429,2,0,0.0
19259430,2,0,0.0
19259431,2,0,0.0
19259432,2,1,0.5
19259433,3,1,0.3333333333333333
19259434,0,0,0.0
19259435,0,0,0.0
19259436,0,0,0.0
19259437,3,1,0.3333333333333333
19259438,3,1,0.3333333333333333
19259439,2,0,0.0
19259440,0,0,0.0
19259441,2,0,0.0
19259442,4,1,0.25
19259443,1,0,0.0
19259444,0,0,0.0
19259445,3,0,0.0
19259446,3,0,0.0
19259447,3,0,0.0
19259448,0,0,0.0
19259449,1,0,0.0
19259450,5,0,0.0
19259451,6,1,0.16666666666666666
19259452,3,2,0.6666666666666666
19259453,3,1,0.3333333333333333
19259454,2,0,0.0
19259455,7,0,0.0
19259456,3,0,0.0
19259457,1,0,0.0
19259458,2,0,0.0
19259459,0,0,0.0
19259460,2,1,0.5
19259461,4,0,0.0
19259462,2,0,0.0
19259463,3,1,0.3333333333333333
19259464,3,1,0.3333333333333333
19259465,3,0,0.0
19259466,5,0,0.0
19259467,1,0,0.0
19259468,1,0,0.0
19259469,0,0,0.0
19259470,2,0,0.0
19259471,1,0,0.0
19259472,1,0,0.0
19259473,3,0,0.0
19259474,2,0,0.0
19259475,0,0,0.0
19259476,3,0,0.0
19259477,1,0,0.0
19259478,1,0,0.0
19259479,0,0,0.0
19259480,3,0,0.0
19259481,4,2,0.5
19259482,2,0,0.0
19259483,1,0,0.0
19259484,1,0,0.0
19259485,1,0,0.0
19259486,3,0,0.0
19259487,1,0,0.0
19259488,0,0,0.0
19259489,1,1,1.0
19259490,2,0,0.0
19259491,1,0,0.0
19259492,0,0,0.0
19259493,4,0,0.0
19259494,1,0,0.0
19259495,2,1,0.5
19259496,3,2,0.6666666666666666
19259497,2,0,0.0
19259498,3,0,0.0
19259499,2,0,0.0
19259500,0,0,0.0
19259501,2,0,0.0
19259502,3,0,0.0
19259503,2,0,0.0
19259504,4,0,0.0
19259505,1,0,0.0
19259506,0,0,0.0
19259507,3,0,0.0
19259508,2,0,0.0
19259509,1,0,0.0
19259510,4,0,0.0
19259511,3,0,0.0
19259512,3,0,0.0
19259513,2,0,0.0
19259514,0,0,0.0
19259515,0,0,0.0
19259516,2,0,0.0
19259517,1,0,0.0
19259518,2,0,0.0
19259519,0,0,0.0
19259520,3,0,0.0
19259521,2,1,0.5
19259522,0,0,0.0
19259523,2,1,0.5
19259524,0,0,0.0
19259525,1,0,0.0
19259526,0,0,0.0
19259527,3,0,0.0
19259528,1,0,0.0
19259529,0,0,0.0
19259530,3,1,0.3333333333333333
19259531,1,0,0.0
19259532,1,0,0.0
19259533,0,0,0.0
19259534,1,1,1.0
19259535,0,0,0.0
19259536,1,1,1.0
19259537,2,0,0.0
19259538,1,0,0.0
19259539,5,0,0.0
19259540,2,0,0.0
19259541,2,0,0.0
19259542,5,0,0.0
19259543,5,1,0.2
19259544,2,0,0.0
19259545,1,0,0.0
19259546,1,0,0.0
19259547,2,0,0.0
19259548,3,1,0.3333333333333333
19259549,1,0,0.0
19259550,2,1,0.5
19259551,0,0,0.0
19259552,1,0,0.0
19259553,5,1,0.2
19259554,0,0,0.0
19259555,1,0,0.0
19259556,0,0,0.0
19259557,2,0,0.0
19259558,0,0,0.0
19259559,3,0,0.0
19259560,1,0,0.0
19259561,3,0,0.0
19259562,2,0,0.0
19259563,3,0,0.0
19259564,0,0,0.0
19259565,6,1,0.16666666666666666
19259566,1,0,0.0
19259567,2,0,0.0
19259568,7,1,0.14285714285714285
19259569,0,0,0.0
19259570,4,0,0.0
19259571,4,0,0.0
19259572,3,1,0.3333333333333333
19259573,1,0,0.0
19259574,2,0,0.0
19259575,3,0,0.0
19259576,0,0,0.0
19259577,0,0,0.0
19259578,1,0,0.0
19259579,1,0,0.0
19259580,3,0,0.0
19259581,1,0,0.0
19259582,4,1,0.25
19259583,4,0,0.0
19259584,1,0,0.0
19259585,2,0,0.0
19259586,1,0,0.0
19259587,3,0,0.0
19259588,1,0,0.0
19259589,2,0,0.0
19259590,1,0,0.0
19259591,3,1,0.3333333333333333
19259592,2,0,0.0
19259593,4,2,0.5
19259594,2,0,0.0
19259595,3,0,0.0
19259596,2,0,0.0
19259597,0,0,0.0
19259598,3,0,0.0
19259599,5,0,0.0
19259600,0,0,0.0
19259601,1,0,0.0
19259602,1,0,0.0
19259603,2,0,0.0
19259604,1,0,0.0
19259605,2,0,0.0
19259606,0,0,0.0
19259607,3,1,0.3333333333333333
19259608,1,0,0.0
19259609,0,0,0.0
19259610,2,1,0.5
19259611,5,0,0.0
19259612,0,0,0.0
19259613,3,0,0.0
19259614,1,0,0.0
19259615,2,0,0.0
19259616,3,0,0.0
19259617,1,0,0.0
19259618,0,0,0.0
19259619,0,0,0.0
19259620,7,1,0.14285714285714285
19259621,2,0,0.0
19259622,3,0,0.0
19259623,0,0,0.0
19259624,2,0,0.0
19259625,1,0,0.0
19259626,1,0,0.0
19259627,0,0,0.0
19259628,2,0,0.0
19259629,2,0,0.0
19259630,2,0,0.0
19259631,2,1,0.5
19259632,2,0,0.0
19259633,1,0,0.0
19259634,2,0,0.0
19259635,1,0,0.0
19259636,1,0,0.0
19259637,4,0,0.0
19259638,3,0,0.0
19259639,1,0,0.0
19259640,0,0,0.0
19259641,2,0,0.0
19259642,2,1,0.5
19259643,4,0,0.0
19259644,1,0,0.0
19259645,0,0,0.0
19259646,5,3,0.6
19259647,3,1,0.3333333333333333
19259648,1,0,0.0
19259649,0,0,0.0
19259650,3,0,0.0
19259651,4,0,0.0
19259652,2,0,0.0
19259653,1,0,0.0
19259654,4,0,0.0
19259655,2,0,0.0
19259656,0,0,0.0
19259657,2,0,0.0
19259658,1,0,0.0
19259659,0,0,0.0
19259660,4,0,0.0
19259661,0,0,0.0
19259662,2,0,0.0
19259663,3,0,0.0
19259664,3,0,0.0
19259665,1,0,0.0
19259666,3,0,0.0
19259667,1,0,0.0
19259668,2,0,0.0
19259669,0,0,0.0
19259670,2,0,0.0
19259671,0,0,0.0
19259672,1,0,0.0
19259673,2,0,0.0
19259674,0,0,0.0
19259675,2,0,0.0
19259676,3,0,0.0
19259677,0,0,0.0
19259678,1,1,1.0
19259679,2,0,0.0
19259680,2,0,0.0
19259681,2,0,0.0
19259682,4,0,0.0
19259683,4,0,0.0
19259684,7,2,0.2857142857142857
19259685,0,0,0.0
19259686,2,0,0.0
19259687,2,1,0.5
19259688,2,1,0.5
19259689,1,0,0.0
19259690,4,1,0.25
19259691,2,0,0.0
19259692,3,0,0.0
19259693,1,0,0.0
19259694,2,1,0.5
19259695,4,0,0.0
19259696,0,0,0.0
19259697,3,1,0.3333333333333333
19259698,4,1,0.25
19259699,2,1,0.5
19259700,2,1,0.5
19259701,3,1,0.3333333333333333
19259702,0,0,0.0
19259703,1,0,0.0
19259704,1,1,1.0
19259705,4,1,0.25
19259706,2,0,0.0
19259707,0,0,0.0
19259708,4,0,0.0
19259709,0,0,0.0
19259710,1,0,0.0
19259711,6,1,0.16666666666666666
19259712,1,0,0.0
19259713,1,0,0.0
19259714,1,0,0.0
19259715,2,0,0.0
19259716,3,0,0.0
19259717,0,0,0.0
19259718,2,0,0.0
19259719,2,0,0.0
19259720,3,0,0.0
19259721,3,0,0.0
19259722,3,1,0.3333333333333333
19259723,0,0,0.0
19259724,1,0,0.0
19259725,1,0,0.0
19259726,2,1,0.5
19259727,3,0,0.0
19259728,8,0,0.0
19259729,6,1,0.16666666666666666
19259730,8,0,0.0
19259731,4,0,0.0
19259732,3,0,0.0
19259733,3,1,0.3333333333333333
19259734,6,0,0.0
19259735,3,0,0.0
19259736,8,0,0.0
19259737,5,2,0.4
19259738,1,1,1.0
19259739,7,1,0.14285714285714285
19259740,7,1,0.14285714285714285
19259741,8,1,0.125
19259742,2,0,0.0
19259743,5,1,0.2
19259744,8,1,0.125
19259745,3,0,0.0
19259746,2,0,0.0
19259747,3,0,0.0
19259748,2,0,0.0
19259749,5,0,0.0
19259750,7,1,0.14285714285714285
19259751,5,0,0.0
19259752,4,0,0.0
19259753,7,1,0.14285714285714285
19259754,7,1,0.14285714285714285
19259755,5,0,0.0
19259756,5,0,0.0
19259757,2,0,0.0
19259758,6,0,0.0
19259759,6,0,0.0
19259760,9,0,0.0
19259761,4,1,0.25
19259762,3,0,0.0
19259763,6,0,0.0
19259764,6,0,0.0
19259765,4,0,0.0
19259766,3,0,0.0
19259767,1,0,0.0
19259768,2,0,0.0
19259769,0,0,0.0
19259770,5,0,0.0
19259771,6,1,0.16666666666666666
19259772,3,0,0.0
19259773,3,0,0.0
19259774,1,0,0.0
19259775,6,0,0.0
19259776,6,0,0.0
19259777,5,1,0.2
19259778,0,0,0.0
19259779,6,1,0.16666666666666666
19259780,2,1,0.5
19259781,6,0,0.0
19259782,4,0,0.0
19259783,1,0,0.0
19259784,0,0,0.0
19259785,5,3,0.6
19259786,6,1,0.16666666666666666
19259787,3,0,0.0
19259788,5,0,0.0
19259789,6,0,0.0
19259790,3,1,0.3333333333333333
19259791,2,1,0.5
19259792,1,0,0.0
19259793,0,0,0.0
19259794,1,0,0.0
19259795,4,2,0.5
19259796,12,0,0.0
19259797,3,2,0.6666666666666666
19259798,3,1,0.3333333333333333
19259799,1,0,0.0
19259800,5,0,0.0
19259801,10,0,0.0
19259802,3,0,0.0
19259803,2,0,0.0
19259804,1,0,0.0
19259805,1,0,0.0
19259806,1,0,0.0
19259807,2,0,0.0
19259808,6,1,0.16666666666666666
19259809,8,0,0.0
19259810,2,0,0.0
19259811,0,0,0.0
19259812,4,0,0.0
19259813,0,0,0.0
19259814,3,0,0.0
19259815,1,0,0.0
19259816,4,0,0.0
19259817,3,0,0.0
19259818,7,1,0.14285714285714285
19259819,3,1,0.3333333333333333
19259820,4,0,0.0
19259821,1,0,0.0
19259822,0,0,0.0
19259823,0,0,0.0
19259824,14,1,0.07142857142857142
19259825,1,0,0.0
19259826,1,0,0.0
19259827,3,0,0.0
19259828,6,1,0.16666666666666666
19259829,2,0,0.0
19259830,6,0,0.0
19259831,1,0,0.0
19259832,16,1,0.0625
19259833,1,0,0.0
19259834,4,0,0.0
19259835,4,0,0.0
19259836,0,0,0.0
19259837,2,0,0.0
19259838,2,0,0.0
19259839,4,1,0.25
19259840,4,0,0.0
19259841,5,0,0.0
19259842,7,1,0.14285714285714285
19259843,7,0,0.0
19259844,1,0,0.0
19259845,3,0,0.0
19259846,11,1,0.09090909090909091
19259847,1,0,0.0
19259848,2,0,0.0
19259849,5,0,0.0
19259850,2,0,0.0
19259851,1,0,0.0
19259852,3,1,0.3333333333333333
19259853,6,0,0.0
19259854,0,0,0.0
19259855,5,0,0.0
19259856,4,0,0.0
19259857,8,0,0.0
19259858,3,0,0.0
19259859,0,0,0.0
19259860,3,0,0.0
19259861,1,1,1.0
19259862,1,0,0.0
19259863,1,1,1.0
19259864,7,0,0.0
19259865,10,0,0.0
19259866,1,0,0.0
19259867,2,0,0.0
19259868,2,0,0.0
19259869,2,0,0.0
19259870,4,1,0.25
19259871,1,0,0.0
19259872,4,1,0.25
19259873,10,1,0.1
19259874,5,0,0.0
19259875,6,0,0.0
19259876,1,1,1.0
19259877,2,0,0.0
19259878,3,1,0.3333333333333333
19259879,6,0,0.0
19259880,7,1,0.14285714285714285
19259881,5,1,0.2
19259882,7,0,0.0
19259883,4,2,0.5
19259884,4,0,0.0
19259885,5,0,0.0
19259886,3,0,0.0
19259887,13,0,0.0
19259888,4,0,0.0
19259889,0,0,0.0
19259890,3,0,0.0
19259891,2,0,0.0
19259892,2,0,0.0
19259893,2,0,0.0
19259894,0,0,0.0
19259895,1,0,0.0
19259896,1,0,0.0
19259897,2,0,0.0
19259898,5,0,0.0
19259899,0,0,0.0
19259900,3,2,0.6666666666666666
19259901,0,0,0.0
19259902,0,0,0.0
19259903,2,0,0.0
19259904,4,0,0.0
19259905,1,0,0.0
19259906,1,0,0.0
19259907,6,1,0.16666666666666666
19259908,5,0,0.0
19259909,5,1,0.2
19259910,6,0,0.0
19259911,6,0,0.0
19259912,4,0,0.0
19259913,0,0,0.0
19259914,5,0,0.0
19259915,0,0,0.0
19259916,2,0,0.0
19259917,2,0,0.0
19259918,1,0,0.0
19259919,0,0,0.0
19259920,1,0,0.0
19259921,2,0,0.0
19259922,3,1,0.3333333333333333
19259923,7,0,0.0
19259924,0,0,0.0
19259925,6,0,0.0
19259926,1,0,0.0
19259927,0,0,0.0
19259928,2,0,0.0
19259929,4,0,0.0
19259930,2,1,0.5
19259931,4,2,0.5
19259932,0,0,0.0
19259933,1,0,0.0
19259934,4,0,0.0
19259935,0,0,0.0
19259936,71,0,0.0
19259937,7,4,0.5714285714285714
19259938,1,0,0.0
19259939,0,0,0.0
19259940,1,0,0.0
19259941,2,0,0.0
19259942,1,0,0.0
19259943,2,0,0.0
19259944,1,0,0.0
19259945,3,0,0.0
19259946,2,0,0.0
19259947,1,0,0.0
19259948,3,0,0.0
19259949,1,0,0.0
19259950,1,0,0.0
19259951,3,0,0.0
19259952,4,0,0.0
19259953,0,0,0.0
19259954,1,0,0.0
19259955,2,0,0.0
19259956,0,0,0.0
19259957,0,0,0.0
19259958,2,0,0.0
19259959,3,0,0.0
19259960,0,0,0.0
19259961,0,0,0.0
19259962,3,0,0.0
19259963,2,0,0.0
19259964,1,0,0.0
19259965,0,0,0.0
19259966,2,0,0.0
19259967,1,0,0.0
19259968,3,1,0.3333333333333333
19259969,0,0,0.0
19259970,1,0,0.0
19259971,0,0,0.0
19259972,1,0,0.0
19259973,1,0,0.0
19259974,1,0,0.0
19259975,2,0,0.0
19259976,1,0,0.0
19259977,2,0,0.0
19259978,1,0,0.0
19259979,4,0,0.0
19259980,3,1,0.3333333333333333
19259981,4,1,0.25
19259982,1,0,0.0
19259983,2,0,0.0
19259984,0,0,0.0
19259985,1,0,0.0
19259986,2,0,0.0
19259987,1,0,0.0
19259988,7,1,0.14285714285714285
19259989,0,0,0.0
19259990,0,0,0.0
19259991,6,0,0.0
19259992,1,0,0.0
19259993,4,0,0.0
19259994,1,0,0.0
19259995,4,0,0.0
19259996,2,0,0.0
19259997,4,0,0.0
19259998,0,0,0.0
19259999,3,0,0.0
19260000,5,1,0.2
19260001,1,0,0.0
19260002,3,0,0.0
19260003,1,0,0.0
19260004,2,0,0.0
19260005,1,0,0.0
19260006,3,0,0.0
19260007,2,0,0.0
19260008,3,0,0.0
19260009,3,0,0.0
19260010,3,0,0.0
19260011,4,0,0.0
19260012,2,0,0.0
19260013,0,0,0.0
19260014,3,1,0.3333333333333333
19260015,3,0,0.0
19260016,4,1,0.25
19260017,1,0,0.0
19260018,3,0,0.0
19260019,1,0,0.0
19260020,0,0,0.0
19260021,1,0,0.0
19260022,1,0,0.0
19260023,2,0,0.0
19260024,2,0,0.0
19260025,2,0,0.0
19260026,1,0,0.0
19260027,0,0,0.0
19260028,0,0,0.0
19260029,2,0,0.0
19260030,1,0,0.0
19260031,1,0,0.0
19260032,0,0,0.0
19260033,4,0,0.0
19260034,0,0,0.0
19260035,1,0,0.0
19260036,3,1,0.3333333333333333
19260037,4,0,0.0
19260038,1,0,0.0
19260039,2,0,0.0
19260040,4,0,0.0
19260041,2,0,0.0
19260042,2,0,0.0
19260043,4,1,0.25
19260044,0,0,0.0
19260045,2,0,0.0
19260046,2,0,0.0
19260047,3,1,0.3333333333333333
19260048,1,0,0.0
19260049,3,0,0.0
19260050,1,0,0.0
19260051,1,0,0.0
19260052,4,0,0.0
19260053,4,0,0.0
19260054,0,0,0.0
19260055,2,0,0.0
19260056,3,0,0.0
19260057,2,0,0.0
19260058,2,0,0.0
19260059,3,1,0.3333333333333333
19260060,1,0,0.0
19260061,3,0,0.0
19260062,3,1,0.3333333333333333
19260063,0,0,0.0
19260064,1,0,0.0
19260065,9,2,0.2222222222222222
19260066,1,0,0.0
19260067,2,1,0.5
19260068,3,1,0.3333333333333333
19260069,1,0,0.0
19260070,2,0,0.0
19260071,4,1,0.25
19260072,0,0,0.0
19260073,1,1,1.0
19260074,2,0,0.0
19260075,1,0,0.0
19260076,6,2,0.3333333333333333
19260077,0,0,0.0
19260078,6,0,0.0
19260079,1,0,0.0
19260080,1,0,0.0
19260081,2,0,0.0
19260082,3,0,0.0
19260083,3,0,0.0
19260084,2,0,0.0
19260085,4,0,0.0
19260086,3,0,0.0
19260087,1,0,0.0
19260088,0,0,0.0
19260089,0,0,0.0
19260090,3,1,0.3333333333333333
19260091,1,0,0.0
19260092,0,0,0.0
19260093,2,0,0.0
19260094,0,0,0.0
19260095,5,1,0.2
19260096,1,0,0.0
19260097,1,0,0.0
19260098,0,0,0.0
19260099,1,0,0.0
19260100,1,0,0.0
19260101,2,0,0.0
19260102,2,0,0.0
19260103,2,0,0.0
19260104,1,0,0.0
19260105,0,0,0.0
19260106,0,0,0.0
19260107,0,0,0.0
19260108,1,0,0.0
19260109,1,0,0.0
19260110,1,0,0.0
19260111,2,1,0.5
19260112,4,0,0.0
19260113,2,2,1.0
19260114,1,0,0.0
19260115,1,1,1.0
19260116,2,0,0.0
19260117,2,0,0.0
19260118,2,0,0.0
19260119,0,0,0.0
19260120,0,0,0.0
19260121,1,0,0.0
19260122,2,0,0.0
19260123,1,0,0.0
19260124,3,0,0.0
19260125,0,0,0.0
19260126,1,0,0.0
19260127,0,0,0.0
19260128,0,0,0.0
19260129,2,0,0.0
19260130,3,0,0.0
19260131,0,0,0.0
19260132,1,0,0.0
19260133,35,0,0.0
19260134,4,0,0.0
19260135,1,0,0.0
19260136,1,0,0.0
19260137,1,1,1.0
19260138,0,0,0.0
19260139,0,0,0.0
19260140,3,0,0.0
19260141,3,1,0.3333333333333333
19260142,1,1,1.0
19260143,0,0,0.0
19260144,1,0,0.0
19260145,0,0,0.0
19260146,3,1,0.3333333333333333
19260147,2,1,0.5
19260148,3,2,0.6666666666666666
19260149,1,0,0.0
19260150,2,0,0.0
19260151,1,0,0.0
19260152,2,1,0.5
19260153,5,0,0.0
19260154,8,1,0.125
19260155,0,0,0.0
19260156,1,0,0.0
19260157,1,0,0.0
19260158,0,0,0.0
19260159,2,1,0.5
19260160,1,0,0.0
19260161,1,0,0.0
19260162,1,0,0.0
19260163,3,0,0.0
19260164,3,0,0.0
19260165,2,0,0.0
19260166,1,1,1.0
19260167,2,1,0.5
19260168,1,0,0.0
19260169,1,0,0.0
19260170,1,0,0.0
19260171,2,0,0.0
19260172,2,1,0.5
19260173,3,0,0.0
19260174,1,0,0.0
19260175,2,1,0.5
19260176,0,0,0.0
19260177,1,0,0.0
19260178,2,0,0.0
19260179,4,1,0.25
19260180,3,1,0.3333333333333333
19260181,4,0,0.0
19260182,2,0,0.0
19260183,2,0,0.0
19260184,0,0,0.0
19260185,2,0,0.0
19260186,3,0,0.0
19260187,2,0,0.0
19260188,2,0,0.0
19260189,1,0,0.0
19260190,2,0,0.0
19260191,0,0,0.0
19260192,3,0,0.0
19260193,2,0,0.0
19260194,1,0,0.0
19260195,0,0,0.0
19260196,4,0,0.0
19260197,2,0,0.0
19260198,0,0,0.0
19260199,3,2,0.6666666666666666
19260200,1,0,0.0
19260201,1,0,0.0
19260202,3,1,0.3333333333333333
19260203,1,0,0.0
19260204,0,0,0.0
19260205,0,0,0.0
19260206,0,0,0.0
19260207,0,0,0.0
19260208,2,0,0.0
19260209,0,0,0.0
19260210,5,0,0.0
19260211,1,0,0.0
19260212,1,0,0.0
19260213,0,0,0.0
19260214,2,0,0.0
19260215,2,1,0.5
19260216,5,1,0.2
19260217,2,0,0.0
19260218,2,0,0.0
19260219,0,0,0.0
19260220,2,0,0.0
19260221,1,0,0.0
19260222,2,0,0.0
19260223,4,0,0.0
19260224,3,0,0.0
19260225,1,0,0.0
19260226,1,0,0.0
19260227,1,0,0.0
19260228,5,1,0.2
19260229,1,0,0.0
19260230,3,1,0.3333333333333333
19260231,1,0,0.0
19260232,4,0,0.0
19260233,0,0,0.0
19260234,3,0,0.0
19260235,3,0,0.0
19260236,2,2,1.0
19260237,3,0,0.0
19260238,2,0,0.0
19260239,1,0,0.0
19260240,0,0,0.0
19260241,2,0,0.0
19260242,3,0,0.0
19260243,1,0,0.0
19260244,3,0,0.0
19260245,0,0,0.0
19260246,2,1,0.5
19260247,3,0,0.0
19260248,0,0,0.0
19260249,0,0,0.0
19260250,1,0,0.0
19260251,1,0,0.0
19260252,0,0,0.0
19260253,5,0,0.0
19260254,4,0,0.0
19260255,0,0,0.0
19260256,3,0,0.0
19260257,1,0,0.0
19260258,6,0,0.0
19260259,1,0,0.0
19260260,2,0,0.0
19260261,0,0,0.0
19260262,0,0,0.0
19260263,1,0,0.0
19260264,0,0,0.0
19260265,4,0,0.0
19260266,3,0,0.0
19260267,0,0,0.0
19260268,4,0,0.0
19260269,0,0,0.0
19260270,5,0,0.0
19260271,2,0,0.0
19260272,2,0,0.0
19260273,1,0,0.0
19260274,4,0,0.0
19260275,0,0,0.0
19260276,2,0,0.0
19260277,2,0,0.0
19260278,0,0,0.0
19260279,5,0,0.0
19260280,3,0,0.0
19260281,0,0,0.0
19260282,3,1,0.3333333333333333
19260283,1,0,0.0
19260284,1,0,0.0
19260285,0,0,0.0
19260286,1,0,0.0
19260287,0,0,0.0
19260288,2,0,0.0
19260289,5,1,0.2
19260290,1,0,0.0
19260291,4,0,0.0
19260292,0,0,0.0
19260293,3,0,0.0
19260294,6,0,0.0
19260295,6,0,0.0
19260296,3,1,0.3333333333333333
19260297,6,0,0.0
19260298,3,1,0.3333333333333333
19260299,2,0,0.0
19260300,3,1,0.3333333333333333
19260301,0,0,0.0
19260302,1,0,0.0
19260303,1,0,0.0
19260304,0,0,0.0
19260305,2,0,0.0
19260306,1,0,0.0
19260307,1,0,0.0
19260308,1,0,0.0
19260309,1,0,0.0
19260310,3,0,0.0
19260311,1,0,0.0
19260312,1,0,0.0
19260313,2,0,0.0
19260314,4,1,0.25
19260315,1,0,0.0
19260316,2,1,0.5
19260317,0,0,0.0
19260318,3,0,0.0
19260319,2,0,0.0
19260320,2,0,0.0
19260321,1,0,0.0
19260322,4,0,0.0
19260323,4,0,0.0
19260324,4,0,0.0
19260325,1,0,0.0
19260326,2,0,0.0
19260327,1,0,0.0
19260328,1,0,0.0
19260329,0,0,0.0
19260330,2,0,0.0
19260331,0,0,0.0
19260332,1,0,0.0
19260333,3,1,0.3333333333333333
19260334,5,1,0.2
19260335,2,0,0.0
19260336,7,0,0.0
19260337,1,0,0.0
19260338,0,0,0.0
19260339,0,0,0.0
19260340,1,0,0.0
19260341,5,0,0.0
19260342,0,0,0.0
19260343,2,0,0.0
19260344,3,0,0.0
19260345,1,0,0.0
19260346,2,0,0.0
19260347,5,1,0.2
19260348,4,1,0.25
19260349,4,0,0.0
19260350,4,0,0.0
19260351,0,0,0.0
19260352,7,1,0.14285714285714285
19260353,3,0,0.0
19260354,7,1,0.14285714285714285
19260355,3,0,0.0
19260356,3,0,0.0
19260357,3,0,0.0
19260358,4,0,0.0
19260359,2,0,0.0
19260360,2,0,0.0
19260361,2,0,0.0
19260362,1,0,0.0
19260363,4,0,0.0
19260364,4,0,0.0
19260365,1,0,0.0
19260366,3,0,0.0
19260367,3,0,0.0
19260368,1,0,0.0
19260369,4,0,0.0
19260370,1,0,0.0
19260371,6,0,0.0
19260372,0,0,0.0
19260373,0,0,0.0
19260374,3,0,0.0
19260375,5,1,0.2
19260376,1,1,1.0
19260377,2,0,0.0
19260378,1,0,0.0
19260379,1,0,0.0
19260380,2,0,0.0
19260381,2,0,0.0
19260382,3,0,0.0
19260383,4,1,0.25
19260384,0,0,0.0
19260385,1,0,0.0
19260386,5,0,0.0
19260387,1,0,0.0
19260388,0,0,0.0
19260389,1,0,0.0
19260390,3,0,0.0
19260391,3,0,0.0
19260392,3,0,0.0
19260393,5,5,1.0
19260394,4,3,0.75
19260395,3,0,0.0
19260396,3,0,0.0
19260397,8,1,0.125
19260398,4,0,0.0
19260399,1,0,0.0
19260400,3,0,0.0
19260401,3,2,0.6666666666666666
19260402,0,0,0.0
19260403,2,0,0.0
19260404,4,0,0.0
19260405,0,0,0.0
19260406,1,0,0.0
19260407,3,0,0.0
19260408,2,0,0.0
19260409,3,1,0.3333333333333333
19260410,0,0,0.0
19260411,3,0,0.0
19260412,0,0,0.0
19260413,3,0,0.0
19260414,0,0,0.0
19260415,2,0,0.0
19260416,2,0,0.0
19260417,1,1,1.0
19260418,0,0,0.0
19260419,6,0,0.0
19260420,1,0,0.0
19260421,5,0,0.0
19260422,4,2,0.5
19260423,0,0,0.0
19260424,2,0,0.0
19260425,1,0,0.0
19260426,3,0,0.0
19260427,2,0,0.0
19260428,1,0,0.0
19260429,1,0,0.0
19260430,4,2,0.5
19260431,2,0,0.0
19260432,2,0,0.0
19260433,1,0,0.0
19260434,1,0,0.0
19260435,2,0,0.0
19260436,2,0,0.0
19260437,2,0,0.0
19260438,0,0,0.0
19260439,1,0,0.0
19260440,1,0,0.0
